herd	sowid	litter	lmort	herdtype	year	month	quarter	sow_parity	sow_tx	dead	lsize	n	stillb
27	27002	2979	0	0	1990	12	4	8	0	0	11	10	1
37	37295	6198	1	1	1991	6	2	2	0	2	13	10	1
23	23079	1118	1	0	1990	12	4	2	0	1	10	10	1
31	31084	4211	0	0	1991	6	2	2	0	0	9	9	0
38	38043	6442	1	1	1990	11	4	1	0	2	9	11	0
34	34162	5269	0	1	1991	6	2	2	0	0	10	10	0
22	22110	700	0	0	1991	9	3	5	0	0	14	11	1
34	34128	5191	0	1	1990	11	4	2	0	0	6	10	0
31	31111	4265	1	0	1991	3	1	1	0	1	9	10	0
31	31115	4274	0	0	1991	8	3	2	0	0	11	10	0
22	22018	498	0	0	1991	8	3	1	0	0	14	11	0
38	38080	6505	1	1	1991	9	3	1	0	2	10	10	0
26	26092	2456	1	0	1991	5	2	5	0	2	9	10	0
20	20077	152	0	0	1991	10	4	1	0	0	2	4	0
23	23069	1094	0	0	1991	7	3	4	0	0	13	13	1
37	37273	6144	0	1	1991	7	3	3	0	0	11	10	0
28	28062	3525	0	0	1991	3	1	3	0	0	12	10	0
26	26302	2942	0	0	1991	11	4	2	0	0	13	11	0
30	30087	3794	0	0	1991	7	3	7	0	0	10	10	1
37	37311	6228	1	1	1991	8	3	2	0	1	9	10	1
27	27124	3273	0	0	1991	8	3	6	0	0	11	10	0
26	26235	2826	1	0	1991	3	1	1	0	1	12	10	0
26	26166	2650	1	0	1991	3	1	2	0	1	14	12	1
26	26081	2429	1	0	1991	8	3	6	0	2	15	13	1
37	37221	6020	0	1	1991	3	1	4	0	0	11	9	2
37	37253	6091	0	1	1991	4	2	3	0	0	7	9	0
22	22152	815	1	0	1991	2	1	1	0	3	12	12	0
26	26168	2655	1	0	1991	10	4	4	0	2	10	13	0
22	22197	907	0	0	1991	1	1	7	0	0	10	11	3
22	22167	848	0	0	1991	4	2	1	0	0	9	9	0
25	25069	1638	1	0	1990	10	4	1	0	1	12	11	0
20	20080	155	0	0	1991	11	4	1	0	0	10	8	0
27	27181	3373	1	0	1991	11	4	5	0	1	14	11	0
37	37072	5687	0	1	1991	8	3	6	0	0	12	11	0
20	20006	13	1	0	1991	7	3	4	0	1	9	7	2
26	26230	2817	1	0	1991	8	3	2	0	5	14	15	0
26	26179	2686	0	0	1991	9	3	3	0	0	12	12	0
38	38039	6432	0	1	1991	11	4	2	0	0	12	9	1
27	27172	3347	0	0	1990	10	4	3	0	0	16	9	0
25	25022	1548	1	0	1990	10	4	1	0	2	9	10	0
20	20123	242	1	0	1990	10	4	3	0	4	13	12	0
36	36080	5506	1	1	1991	10	4	2	0	1	8	8	2
38	38028	6406	1	1	1991	11	4	3	0	2	11	11	2
37	37075	5696	0	1	1991	8	3	6	0	0	15	10	1
26	26138	2581	1	0	1991	7	3	4	0	4	13	14	2
26	26078	2419	0	0	1991	4	2	5	0	0	6	6	0
26	26093	2458	0	0	1990	12	4	4	0	0	11	11	0
37	37197	5960	0	1	1990	12	4	4	0	0	13	10	3
36	36017	5380	1	1	1990	11	4	4	0	3	14	14	1
30	30052	3737	0	0	1991	11	4	2	0	0	11	11	0
26	26060	2378	1	0	1991	1	1	5	0	4	12	12	1
34	34215	5343	0	1	1991	10	4	1	0	0	8	12	0
25	25232	1962	0	0	1990	11	4	4	0	0	13	9	0
34	34122	5181	0	1	1991	6	2	4	0	0	9	7	1
26	26135	2574	0	0	1991	4	2	4	0	0	10	10	1
24	24099	1450	1	0	1991	9	3	2	0	10	16	19	1
22	22133	763	0	0	1991	3	1	3	0	0	10	10	0
33	33103	4851	1	1	1991	2	1	2	0	1	14	11	0
30	30012	3651	0	0	1991	5	2	2	0	0	12	11	0
26	26157	2627	1	0	1991	7	3	4	0	5	12	12	1
27	27175	3358	0	0	1991	8	3	5	0	0	16	8	1
31	31011	4032	0	0	1991	5	2	5	0	0	10	9	0
27	27114	3253	0	0	1991	9	3	2	0	0	12	11	0
22	22056	568	0	0	1991	3	1	2	0	0	12	11	1
27	27068	3144	0	0	1991	6	2	4	0	0	16	10	0
27	27074	3158	0	0	1990	12	4	2	0	0	11	9	0
31	31148	4329	1	0	1991	8	3	1	0	1	11	11	0
31	31050	4130	1	0	1991	4	2	2	0	5	15	15	0
25	25010	1534	1	0	1991	7	3	1	0	1	9	10	1
37	37015	5560	1	1	1991	2	1	8	0	1	13	11	0
37	37319	6242	0	1	1991	4	2	1	0	0	12	10	0
38	38016	6375	1	1	1991	7	3	5	0	1	7	9	2
25	25062	1618	1	0	1990	10	4	5	0	1	9	8	0
38	38023	6392	1	1	1991	3	1	4	0	1	5	7	0
36	36052	5457	1	1	1991	8	3	1	0	1	9	8	1
25	25191	1874	0	0	1990	10	4	5	0	0	9	9	3
30	30001	3620	0	0	1991	2	1	2	0	0	11	13	0
22	22214	944	0	0	1991	9	3	8	0	0	8	11	2
25	25290	2116	0	0	1991	10	4	5	0	0	12	10	1
37	37062	5666	1	1	1991	2	1	5	0	1	12	10	0
30	30016	3663	0	0	1991	10	4	3	0	0	13	11	0
22	22194	900	0	0	1991	3	1	8	0	0	9	10	1
25	25293	2121	1	0	1991	4	2	3	0	3	16	12	0
34	34209	5337	1	1	1991	8	3	1	0	2	12	10	1
37	37312	6230	0	1	1991	9	3	2	0	0	13	10	0
25	25240	1982	1	0	1991	5	2	5	0	1	14	11	0
23	23058	1067	1	0	1991	5	2	5	0	2	14	14	0
26	26206	2759	1	0	1991	6	2	2	0	1	11	8	0
37	37039	5612	0	1	1991	6	2	7	0	0	9	10	0
37	37279	6159	1	1	1991	7	3	3	0	1	11	9	0
26	26238	2832	1	0	1991	8	3	2	0	1	9	13	2
34	34100	5123	1	1	1991	10	4	6	0	5	18	17	0
28	28098	3600	1	0	1991	6	2	1	0	1	10	12	0
37	37249	6080	0	1	1991	3	1	2	0	0	10	9	0
37	37306	6219	0	1	1991	8	3	2	0	0	8	10	0
24	24094	1440	1	0	1991	3	1	1	0	1	4	8	0
37	37117	5802	1	1	1991	7	3	5	0	1	10	11	5
24	24026	1285	1	0	1990	10	4	6	0	2	6	7	8
25	25141	1773	1	0	1990	12	4	7	0	3	11	11	8
37	37302	6211	1	1	1991	8	3	2	0	2	11	6	2
26	26223	2801	1	0	1991	7	3	2	0	1	10	11	1
26	26308	2949	1	0	1991	8	3	1	0	1	7	8	1
31	31247	4524	0	0	1991	2	1	5	0	0	11	7	1
20	20024	55	1	0	1991	7	3	3	0	2	13	13	0
33	33009	4613	1	1	1991	5	2	8	0	1	11	11	0
20	20042	102	0	0	1991	8	3	2	0	0	11	11	0
31	31030	4083	1	0	1991	1	1	2	0	1	7	11	0
24	24034	1307	0	0	1991	9	3	6	0	0	13	10	2
31	31061	4159	0	0	1991	8	3	3	0	0	11	9	0
30	30086	3790	1	0	1990	11	4	5	0	3	14	12	1
22	22114	711	0	0	1991	5	2	2	0	0	13	11	0
22	22142	786	0	0	1991	1	1	1	0	0	10	9	0
31	31009	4025	0	0	1990	11	4	2	0	0	11	10	0
22	22004	481	0	0	1991	7	3	1	0	0	9	9	1
30	30119	3862	0	0	1991	5	2	5	0	0	14	11	0
34	34007	4943	1	1	1990	12	4	4	0	1	8	10	2
30	30092	3804	1	0	1990	11	4	5	0	1	14	13	0
20	20013	30	0	0	1990	11	4	2	0	0	12	11	0
31	31062	4160	0	0	1990	12	4	1	0	0	7	9	0
34	34051	5015	1	1	1991	10	4	8	0	1	12	10	1
37	37031	5594	1	1	1991	11	4	8	0	1	14	11	1
37	37046	5632	0	1	1991	9	3	7	0	0	11	9	0
37	37084	5720	0	1	1991	4	2	5	0	0	10	10	0
36	36094	5524	1	1	1991	8	3	1	0	2	9	9	1
34	34198	5326	1	1	1991	10	4	1	0	3	3	7	0
34	34015	4956	1	1	1991	3	1	8	0	2	4	10	6
26	26067	2391	0	0	1991	8	3	7	0	0	12	10	0
30	30152	3939	1	0	1991	2	1	3	0	2	17	13	0
23	23145	1232	1	0	1991	10	4	1	0	1	12	12	0
22	22196	904	0	0	1991	1	1	7	0	0	16	10	1
20	20117	227	1	0	1991	10	4	6	0	2	16	14	0
22	22176	866	0	0	1991	10	4	2	0	0	11	11	0
37	37218	6011	0	1	1991	5	2	4	0	0	14	11	1
34	34153	5249	0	1	1991	9	3	2	0	0	7	9	0
21	21051	405	0	0	1991	5	2	2	0	0	13	12	0
25	25090	1687	1	0	1991	7	3	2	0	3	13	11	0
20	20087	164	1	0	1991	5	2	7	0	3	13	13	0
27	27020	3020	0	0	1991	10	4	7	0	0	10	11	1
37	37287	6178	0	1	1991	5	2	2	0	0	11	9	0
30	30075	3768	0	0	1990	11	4	5	0	0	12	10	1
21	21067	432	0	0	1991	4	2	1	0	0	8	8	2
24	24038	1315	1	0	1991	1	1	4	0	1	5	8	0
22	22064	590	0	0	1991	4	2	2	0	0	9	11	0
37	37006	5546	1	1	1991	1	1	9	0	1	6	9	0
23	23104	1168	0	0	1991	2	1	1	0	0	12	10	0
25	25342	2239	0	0	1991	6	2	3	0	0	14	11	0
25	25215	1925	1	0	1990	10	4	4	0	1	11	10	3
38	38057	6472	1	1	1991	4	2	1	0	1	11	11	1
36	36086	5515	0	1	1991	6	2	1	0	0	9	10	1
37	37111	5788	0	1	1991	11	4	6	0	0	10	10	2
37	37180	5928	0	1	1991	6	2	7	0	0	9	10	2
26	26009	2265	1	0	1990	10	4	9	0	9	11	14	3
30	30023	3681	0	0	1991	1	1	1	0	0	10	11	0
37	37169	5903	0	1	1991	5	2	7	0	0	9	9	0
25	25041	1573	1	0	1991	11	4	1	0	2	10	10	2
28	28067	3537	1	0	1991	10	4	5	0	1	11	10	0
27	27166	3330	0	0	1991	1	1	4	0	0	10	8	1
25	25165	1823	0	0	1991	10	4	8	0	0	15	12	0
30	30169	3979	0	0	1990	12	4	2	0	0	12	10	1
26	26250	2853	1	0	1991	8	3	2	0	1	11	12	1
27	27025	3033	1	0	1991	11	4	7	0	2	12	12	3
31	31107	4258	0	0	1991	3	1	1	0	0	3	10	0
37	37132	5834	1	1	1990	11	4	3	0	2	13	12	1
37	37004	5543	1	1	1991	2	1	8	0	1	13	12	1
24	24051	1344	0	0	1990	12	4	3	0	0	10	12	1
37	37156	5888	0	1	1991	11	4	2	0	0	13	10	1
27	27065	3135	0	0	1991	6	2	4	0	0	10	11	0
31	31070	4180	0	0	1990	12	4	1	0	0	11	9	0
27	27058	3115	0	0	1990	12	4	3	0	0	9	10	0
20	20007	14	1	0	1991	2	1	3	0	1	10	10	0
28	28045	3484	1	0	1991	6	2	5	0	1	11	11	1
37	37289	6184	0	1	1991	11	4	3	0	0	10	10	0
31	31002	4010	0	0	1991	3	1	3	0	0	11	10	0
23	23102	1165	1	0	1991	2	1	1	0	1	10	10	1
20	20065	138	1	0	1991	9	3	1	0	3	14	14	0
22	22067	599	1	0	1991	9	3	7	0	2	8	11	0
30	30177	3997	1	0	1991	10	4	1	0	1	8	22	0
36	36026	5405	0	1	1991	6	2	4	0	0	11	10	2
27	27162	3320	0	0	1991	12	4	1	0	0	6	10	0
37	37224	6028	1	1	1990	10	4	3	0	1	13	10	3
26	26113	2512	0	0	1990	10	4	4	0	0	11	11	0
26	26246	2846	1	0	1991	8	3	2	0	3	14	15	0
28	28007	3406	1	0	1991	1	1	9	0	5	14	13	2
26	26049	2355	1	0	1990	11	4	5	0	1	10	8	2
22	22189	889	0	0	1991	11	4	2	0	0	7	10	0
38	38051	6462	1	1	1991	7	3	2	0	2	9	11	1
23	23035	1018	1	0	1991	11	4	8	0	2	14	15	2
34	34016	4958	0	1	1991	3	1	3	0	0	6	7	3
24	24072	1395	0	0	1991	1	1	10	0	0	2	9	3
31	31069	4177	0	0	1990	12	4	1	0	0	12	10	0
26	26165	2647	0	0	1991	1	1	2	0	0	10	10	0
37	37018	5568	0	1	1991	7	3	9	0	0	10	11	0
25	25327	2202	1	0	1990	11	4	2	0	4	15	9	3
25	25079	1662	0	0	1991	1	1	1	0	0	16	8	1
34	34056	5022	1	1	1991	9	3	8	0	1	13	12	1
20	20108	210	0	0	1991	3	1	8	0	0	7	7	2
27	27048	3089	0	0	1990	11	4	3	0	0	11	10	1
37	37334	6270	0	1	1991	5	2	1	0	0	6	9	0
28	28074	3557	1	0	1991	6	2	3	0	1	14	12	1
27	27176	3359	0	0	1990	11	4	3	0	0	16	10	0
25	25278	2080	0	0	1990	11	4	3	0	0	10	11	1
25	25234	1969	1	0	1991	10	4	2	0	1	3	11	0
38	38014	6372	0	1	1991	6	2	4	0	0	10	10	1
38	38060	6478	1	1	1991	10	4	2	0	8	16	15	0
22	22150	809	0	0	1990	12	4	2	0	0	11	9	1
31	31044	4115	1	0	1990	12	4	4	0	1	8	10	0
31	31195	4394	0	0	1991	8	3	8	0	0	14	10	0
37	37339	6277	1	1	1991	6	2	1	0	5	11	13	2
31	31114	4271	0	0	1991	3	1	1	0	0	7	10	0
31	31203	4412	0	0	1991	8	3	8	0	0	10	10	1
24	24031	1298	0	0	1991	6	2	6	0	0	9	8	0
23	23104	1169	0	0	1991	7	3	2	0	0	6	8	0
37	37350	6293	0	1	1991	7	3	1	0	0	8	10	1
31	31053	4140	0	0	1991	8	3	3	0	0	11	10	0
22	22109	697	0	0	1991	8	3	5	0	0	15	12	0
23	23048	1043	0	0	1990	12	4	4	0	0	13	11	0
20	20047	111	0	0	1991	3	1	1	0	0	11	11	1
27	27054	3107	0	0	1990	12	4	5	0	0	9	10	3
26	26136	2576	1	0	1990	11	4	3	0	1	8	8	0
31	31224	4468	0	0	1991	4	2	6	0	0	11	11	0
31	31089	4221	0	0	1991	2	1	1	0	0	6	8	0
28	28079	3566	1	0	1991	2	1	2	0	5	13	17	2
23	23090	1139	0	0	1990	10	4	1	0	0	11	11	0
38	38037	6425	0	1	1990	12	4	2	0	0	8	8	2
31	31072	4183	0	0	1991	6	2	2	0	0	3	10	1
22	22017	497	0	0	1991	8	3	1	0	0	14	11	1
30	30135	3897	0	0	1990	11	4	3	0	0	10	10	0
22	22176	865	0	0	1991	5	2	1	0	0	9	10	0
22	22049	546	1	0	1990	10	4	1	0	1	8	10	2
26	26230	2816	1	0	1991	2	1	1	0	3	10	9	1
22	22189	888	0	0	1991	7	3	1	0	0	9	11	0
37	37209	5990	1	1	1990	11	4	3	0	1	13	11	0
26	26178	2682	1	0	1991	4	2	2	0	4	13	13	1
24	24144	1510	1	0	1991	5	2	8	0	1	10	11	3
24	24032	1300	1	0	1991	3	1	6	0	1	15	14	3
30	30085	3789	0	0	1991	7	3	1	0	0	13	13	0
26	26336	2976	1	0	1991	7	3	1	0	1	10	10	1
31	31264	4566	1	0	1990	12	4	3	0	2	16	11	0
22	22136	771	0	0	1991	3	1	3	0	0	10	11	0
24	24103	1456	1	0	1991	6	2	1	0	1	8	10	0
22	22214	942	0	0	1990	11	4	6	0	0	11	10	1
26	26133	2567	1	0	1991	2	1	3	0	1	11	11	0
24	24033	1303	1	0	1991	4	2	5	0	1	12	11	0
31	31178	4361	0	0	1991	11	4	1	0	0	5	8	0
23	23123	1202	0	0	1990	12	4	1	0	0	9	9	1
20	20089	168	1	0	1991	1	1	6	0	4	14	15	0
38	38104	6551	1	1	1991	11	4	6	0	1	4	7	1
26	26003	2252	0	0	1991	3	1	13	0	0	8	8	0
38	38067	6488	1	1	1991	5	2	1	0	3	13	13	0
22	22013	492	0	0	1991	6	2	3	0	0	8	10	0
23	23130	1214	1	0	1991	6	2	1	0	1	8	7	1
26	26016	2282	1	0	1991	6	2	9	0	2	13	13	1
37	37358	6301	1	1	1991	8	3	1	0	2	11	10	0
34	34188	5314	1	1	1991	11	4	2	0	1	13	12	0
22	22195	902	0	0	1990	12	4	7	0	0	13	11	4
37	37210	5992	0	1	1990	11	4	4	0	0	6	10	0
23	23073	1104	0	0	1990	10	4	2	0	0	9	6	0
30	30181	4002	0	0	1991	11	4	1	0	0	10	11	0
25	25065	1627	1	0	1991	6	2	7	0	1	8	9	0
25	25193	1879	1	0	1991	9	3	2	0	2	11	12	2
27	27101	3230	0	0	1991	5	2	2	0	0	7	10	0
21	21021	333	0	0	1990	11	4	4	0	0	4	8	1
33	33048	4701	0	1	1991	11	4	7	0	0	10	11	2
36	36043	5439	1	1	1990	11	4	2	0	2	11	11	2
27	27154	3312	0	0	1991	9	3	1	0	0	10	6	0
31	31279	4598	0	0	1991	3	1	3	0	0	10	10	1
37	37004	5544	0	1	1991	7	3	9	0	0	10	9	1
26	26099	2474	1	0	1991	1	1	4	0	4	11	13	1
37	37181	5930	1	1	1990	10	4	5	0	1	9	10	5
31	31067	4171	1	0	1990	12	4	1	0	1	10	8	0
36	36082	5509	0	1	1991	6	2	1	0	0	8	8	1
28	28059	3516	0	0	1991	2	1	4	0	0	13	9	1
23	23049	1045	1	0	1991	6	2	5	0	2	14	13	0
27	27022	3025	1	0	1991	4	2	6	0	2	14	11	2
25	25065	1628	0	0	1991	10	4	8	0	0	11	11	1
30	30138	3905	1	0	1991	4	2	4	0	1	12	11	3
24	24144	1509	1	0	1990	12	4	7	0	1	10	10	1
26	26189	2713	0	0	1991	5	2	2	0	0	8	10	0
28	28003	3402	0	0	1990	11	4	8	0	0	11	9	1
22	22094	657	0	0	1991	10	4	3	0	0	11	10	1
31	31207	4424	0	0	1991	11	4	8	0	0	8	7	0
22	22069	603	0	0	1991	5	2	6	0	0	10	10	3
23	23012	968	1	0	1990	12	4	8	0	3	11	10	1
37	37223	6027	0	1	1991	10	4	5	0	0	7	9	2
20	20125	250	1	0	1991	8	3	5	0	4	13	13	0
30	30120	3864	1	0	1991	5	2	5	0	2	14	12	0
24	24074	1398	1	0	1991	2	1	2	0	2	7	9	0
38	38002	6346	0	1	1990	10	4	5	0	0	5	5	2
22	22013	493	0	0	1991	11	4	4	0	0	13	11	0
28	28097	3599	0	0	1991	6	2	1	0	0	9	12	0
24	24078	1405	0	0	1991	8	3	3	0	0	14	10	0
37	37015	5561	0	1	1991	7	3	9	0	0	12	10	0
22	22200	913	0	0	1991	8	3	8	0	0	14	10	1
20	20059	132	0	0	1991	7	3	1	0	0	9	9	0
26	26001	2247	1	0	1990	11	4	12	0	1	11	12	2
28	28061	3521	0	0	1990	12	4	3	0	0	16	12	0
27	27180	3369	0	0	1991	2	1	3	0	0	14	10	1
26	26242	2839	0	0	1991	7	3	1	0	0	11	11	1
37	37068	5678	0	1	1991	2	1	5	0	0	10	10	3
28	28063	3527	1	0	1990	12	4	3	0	3	14	12	2
24	24131	1487	0	0	1991	1	1	7	0	0	11	11	2
20	20122	240	1	0	1991	5	2	5	0	1	12	12	1
23	23050	1048	0	0	1991	5	2	5	0	0	8	10	0
26	26152	2615	0	0	1991	11	4	5	0	0	8	10	0
20	20130	265	1	0	1991	9	3	5	0	1	12	12	0
31	31229	4481	1	0	1990	12	4	5	0	2	12	12	0
20	20050	117	1	0	1991	8	3	2	0	1	9	9	0
37	37394	6336	0	1	1991	10	4	1	0	0	7	10	3
31	31156	4337	1	0	1991	8	3	1	0	1	8	11	0
31	31208	4426	0	0	1991	6	2	7	0	0	10	9	0
33	33037	4667	1	1	1991	3	1	6	0	1	13	11	1
22	22191	893	0	0	1991	7	3	9	0	0	11	11	1
22	22135	767	0	0	1990	10	4	2	0	0	9	9	1
31	31028	4080	1	0	1991	2	1	2	0	3	9	13	1
37	37299	6204	1	1	1991	2	1	1	0	2	13	10	0
22	22168	851	0	0	1991	9	3	2	0	0	9	11	2
26	26204	2754	1	0	1991	6	2	2	0	1	12	12	0
23	23006	958	1	0	1991	1	1	10	0	7	9	11	1
23	23071	1098	1	0	1990	11	4	2	0	2	13	13	0
27	27091	3202	1	0	1991	7	3	3	0	2	13	13	0
24	24007	1246	1	0	1990	10	4	10	0	3	11	10	1
24	24039	1316	1	0	1991	1	1	4	0	1	10	10	3
31	31091	4226	1	0	1991	7	3	2	0	1	13	9	0
31	31244	4519	0	0	1991	7	3	5	0	0	12	9	1
26	26023	2297	0	0	1991	3	1	9	0	0	4	4	1
31	31204	4415	0	0	1991	11	4	8	0	0	9	9	0
31	31006	4020	1	0	1991	8	3	4	0	1	11	11	3
36	36042	5438	1	1	1991	9	3	4	0	2	16	14	0
37	37106	5774	1	1	1991	2	1	4	0	1	11	11	1
36	36095	5525	1	1	1991	10	4	1	0	1	11	11	0
37	37127	5821	0	1	1991	8	3	5	0	0	12	9	2
21	21020	330	1	0	1990	11	4	4	0	1	10	10	2
22	22042	526	0	0	1991	7	3	3	0	0	16	8	0
28	28017	3417	1	0	1991	6	2	7	0	2	12	13	2
37	37040	5616	0	1	1991	9	3	9	0	0	8	9	0
26	26258	2867	1	0	1991	4	2	1	0	2	10	10	1
34	34165	5274	1	1	1991	1	1	1	0	1	11	11	0
23	23132	1217	0	0	1991	7	3	1	0	0	10	10	1
25	25217	1928	1	0	1991	5	2	1	0	4	8	13	0
22	22137	775	1	0	1991	8	3	4	0	5	18	16	1
25	25239	1980	0	0	1991	5	2	5	0	0	10	9	4
37	37017	5566	1	1	1991	9	3	9	0	2	6	10	0
37	37148	5872	0	1	1991	8	3	2	0	0	15	9	1
38	38078	6503	0	1	1991	9	3	1	0	0	16	10	0
31	31125	4294	0	0	1991	9	3	2	0	0	8	8	0
27	27016	3007	1	0	1991	2	1	6	0	1	8	9	0
26	26170	2660	1	0	1991	6	2	3	0	2	11	13	0
37	37064	5670	1	1	1991	1	1	5	0	1	13	11	0
25	25301	2141	0	0	1991	2	1	3	0	0	10	10	0
23	23079	1119	1	0	1991	6	2	3	0	1	12	12	5
31	31217	4449	1	0	1991	5	2	6	0	6	16	16	1
37	37194	5953	0	1	1991	9	3	6	0	0	13	10	1
38	38036	6424	1	1	1991	9	3	3	0	6	13	13	0
27	27049	3094	0	0	1991	9	3	7	0	0	13	10	3
21	21008	302	0	0	1990	12	4	5	0	0	10	10	1
30	30112	3844	1	0	1990	10	4	4	0	5	12	15	0
23	23058	1068	1	0	1991	10	4	6	0	2	12	12	0
37	37028	5587	1	1	1991	6	2	8	0	1	14	10	1
26	26160	2633	1	0	1990	10	4	3	0	1	6	9	0
26	26199	2739	1	0	1991	1	1	1	0	2	8	9	1
38	38100	6542	0	1	1991	5	2	5	0	0	10	10	3
26	26243	2841	1	0	1991	8	3	2	0	4	7	13	1
26	26110	2505	0	0	1991	2	1	4	0	0	15	11	0
20	20137	283	0	0	1991	7	3	4	0	0	14	14	0
36	36091	5521	1	1	1991	8	3	1	0	2	10	10	0
26	26102	2485	0	0	1991	11	4	6	0	0	4	9	0
22	22138	777	0	0	1991	5	2	2	0	0	12	9	0
27	27094	3209	0	0	1991	3	1	2	0	0	11	10	0
33	33125	4898	1	1	1991	7	3	1	0	2	10	11	0
20	20067	140	1	0	1991	9	3	1	0	3	13	13	1
20	20008	16	1	0	1990	10	4	2	0	2	10	11	2
33	33115	4880	0	1	1991	8	3	2	0	0	13	12	0
24	24066	1381	0	0	1990	11	4	2	0	0	11	9	3
24	24022	1274	0	0	1991	6	2	7	0	0	10	9	1
34	34121	5177	1	1	1990	12	4	3	0	1	15	12	0
38	38027	6402	1	1	1991	1	1	2	0	1	11	11	1
37	37165	5897	1	1	1991	11	4	1	0	1	11	12	0
38	38032	6415	0	1	1991	9	3	3	0	0	9	9	0
30	30043	3722	0	0	1991	7	3	3	0	0	11	11	0
27	27049	3093	0	0	1991	4	2	6	0	0	12	10	1
37	37192	5949	0	1	1991	10	4	6	0	0	9	10	1
37	37067	5676	1	1	1991	5	2	5	0	2	14	11	2
26	26219	2791	0	0	1991	2	1	1	0	0	3	9	2
37	37173	5912	0	1	1991	4	2	7	0	0	8	8	2
37	37170	5906	0	1	1991	7	3	8	0	0	10	9	0
30	30074	3766	1	0	1991	5	2	6	0	1	15	9	1
26	26226	2808	0	0	1991	12	4	3	0	0	10	8	2
22	22175	863	0	0	1991	5	2	1	0	0	13	11	0
26	26137	2577	1	0	1990	10	4	3	0	1	9	10	0
30	30039	3715	0	0	1991	9	3	2	0	0	9	8	0
24	24023	1276	1	0	1990	12	4	6	0	2	12	10	1
22	22153	817	0	0	1991	7	3	2	0	0	11	11	0
30	30153	3942	0	0	1991	11	4	5	0	0	13	10	0
36	36024	5399	1	1	1990	11	4	4	0	4	10	11	0
31	31184	4369	1	0	1990	12	4	7	0	2	15	10	0
30	30114	3850	1	0	1991	3	1	5	0	1	11	10	0
26	26291	2924	0	0	1991	11	4	2	0	0	12	12	2
26	26012	2272	1	0	1991	9	3	11	0	3	14	12	0
34	34110	5147	1	1	1990	10	4	3	0	1	12	11	0
34	34106	5138	0	1	1991	7	3	5	0	0	16	10	2
20	20038	92	0	0	1991	8	3	8	0	0	10	10	1
27	27186	3382	0	0	1990	10	4	1	0	0	13	10	1
26	26252	2857	1	0	1991	8	3	2	0	2	10	12	0
34	34108	5143	1	1	1991	9	3	5	0	1	5	6	0
22	22082	630	0	0	1991	8	3	6	0	0	11	10	0
31	31257	4548	0	0	1991	8	3	6	0	0	12	10	1
34	34040	5000	1	1	1991	1	1	7	0	1	9	7	1
26	26164	2645	1	0	1991	4	2	3	0	2	12	12	0
27	27050	3095	0	0	1991	2	1	6	0	0	17	8	0
38	38093	6528	1	1	1990	11	4	5	0	1	7	9	0
34	34130	5197	0	1	1990	12	4	2	0	0	6	11	0
22	22075	615	0	0	1990	12	4	5	0	0	12	11	1
25	25111	1720	0	0	1991	3	1	9	0	0	10	10	0
20	20128	257	1	0	1990	11	4	3	0	1	12	12	0
38	38042	6440	0	1	1991	4	2	2	0	0	10	10	0
23	23078	1116	1	0	1990	12	4	2	0	1	3	4	0
26	26257	2865	1	0	1991	4	2	1	0	2	11	12	1
31	31236	4501	1	0	1991	1	1	5	0	3	11	13	0
34	34058	5025	1	1	1991	1	1	6	0	1	13	10	1
28	28022	3428	0	0	1991	2	1	7	0	0	16	11	0
22	22067	597	1	0	1990	11	4	5	0	2	12	12	2
33	33073	4773	1	1	1991	7	3	4	0	1	13	12	1
22	22043	528	0	0	1990	10	4	1	0	0	11	10	0
26	26227	2810	0	0	1991	7	3	2	0	0	13	13	0
26	26199	2741	1	0	1991	11	4	3	0	1	10	9	0
33	33137	4919	1	1	1991	9	3	1	0	1	9	10	1
25	25283	2095	1	0	1991	11	4	5	0	3	17	12	0
25	25290	2114	1	0	1991	1	1	3	0	1	14	9	0
37	37135	5844	1	1	1991	4	2	4	0	2	13	12	0
31	31063	4165	0	0	1991	10	4	6	0	0	11	10	1
31	31123	4290	0	0	1991	11	4	6	0	0	13	10	0
27	27191	3396	0	0	1991	8	3	4	0	0	10	10	1
24	24053	1351	1	0	1991	6	2	4	0	1	10	8	0
23	23019	982	1	0	1990	11	4	9	0	1	9	9	0
38	38097	6536	0	1	1991	5	2	6	0	0	6	10	0
31	31229	4482	0	0	1991	5	2	6	0	0	13	10	0
22	22141	785	0	0	1991	10	4	3	0	0	13	11	2
37	37218	6010	0	1	1990	11	4	3	0	0	14	9	2
37	37347	6289	1	1	1991	7	3	1	0	2	10	11	0
23	23101	1164	1	0	1991	1	1	1	0	1	5	5	0
37	37266	6124	0	1	1990	12	4	2	0	0	11	9	0
26	26112	2509	0	0	1991	2	1	4	0	0	7	10	0
34	34074	5060	0	1	1991	1	1	5	0	0	12	11	1
27	27045	3083	1	0	1991	2	1	3	0	1	12	11	0
31	31201	4405	1	0	1990	11	4	6	0	2	15	9	0
34	34145	5229	1	1	1990	10	4	1	0	4	11	11	0
34	34123	5182	0	1	1991	2	1	3	0	0	10	11	0
26	26268	2880	0	0	1991	4	2	1	0	0	11	11	0
37	37309	6225	1	1	1991	7	3	2	0	2	10	9	0
20	20128	259	1	0	1991	9	3	5	0	3	16	16	0
25	25283	2093	1	0	1991	1	1	3	0	5	15	15	1
27	27105	3239	0	0	1991	12	4	3	0	0	11	11	0
