herd,sowid,litter,lmort,herdtype,year,month,quarter,sow_parity,sow_tx,dead,lsize,n,stillb
22,22052,557,0,0,1991,8,3,3,0,0,10,11,0
22,22063,587,0,0,1991,5,2,2,0,0,14,11,0
37,37032,5597,0,1,1991,11,4,8,0,0,8,9,3
31,31013,4039,0,0,1991,8,3,4,0,0,10,10,0
38,38019,6380,1,1,1990,10,4,3,0,1,11,11,0
37,37294,6196,0,1,1991,3,1,1,0,0,10,10,1
27,27040,3071,0,0,1991,5,2,4,0,0,5,10,0
26,26118,2526,1,0,1991,2,1,4,0,1,10,9,2
37,37142,5857,1,1,1991,2,1,2,0,1,8,8,0
23,23093,1148,1,0,1991,10,4,3,0,1,8,8,1
25,25259,2030,1,0,1991,4,2,4,0,1,13,11,0
37,37033,5599,1,1,1991,6,2,7,0,1,12,10,2
36,36083,5511,1,1,1991,6,2,1,0,1,10,10,0
23,23087,1135,0,0,1991,2,1,2,0,0,11,10,0
34,34115,5162,1,1,1991,10,4,5,0,4,14,14,0
34,34057,5023,1,1,1990,11,4,6,0,7,13,15,1
31,31006,4019,0,0,1991,4,2,3,0,0,13,10,0
26,26284,2909,1,0,1991,5,2,1,0,4,12,10,0
34,34078,5072,1,1,1991,6,2,6,0,2,8,8,5
28,28113,3615,0,0,1991,10,4,1,0,0,8,17,0
37,37242,6069,0,1,1990,10,4,2,0,0,7,9,1
26,26205,2756,0,0,1991,1,1,1,0,0,5,8,1
26,26287,2916,1,0,1991,10,4,2,0,4,11,11,1
31,31200,4402,0,0,1990,12,4,6,0,0,10,10,1
28,28040,3468,1,0,1990,11,4,4,0,1,13,10,0
37,37145,5866,0,1,1991,6,2,2,0,0,10,9,0
37,37194,5951,1,1,1990,12,4,4,0,1,11,11,0
30,30019,3671,0,0,1991,6,2,2,0,0,13,11,0
22,22111,702,0,0,1991,4,2,4,0,0,11,11,0
37,37083,5716,0,1,1990,10,4,4,0,0,8,10,0
31,31088,4219,1,0,1991,2,1,1,0,1,8,11,0
33,33026,4643,0,1,1991,7,3,7,0,0,3,3,0
22,22021,501,0,0,1991,8,3,1,0,0,8,8,0
31,31202,4409,1,0,1991,3,1,7,0,1,8,10,1
27,27047,3088,1,0,1991,7,3,4,0,1,11,12,0
24,24022,1273,1,0,1991,1,1,6,0,1,10,8,1
31,31135,4310,0,0,1991,5,2,1,0,0,10,9,0
37,37118,5803,1,1,1991,2,1,4,0,1,13,10,2
30,30147,3927,0,0,1990,11,4,2,0,0,12,11,1
34,34177,5295,0,1,1991,4,2,1,0,0,10,10,1
30,30149,3931,1,0,1991,1,1,3,0,3,13,9,0
37,37005,5545,1,1,1991,1,1,8,0,1,10,11,1
31,31222,4462,0,0,1990,11,4,5,0,0,14,10,1
37,37073,5688,1,1,1990,10,4,4,0,6,13,14,3
30,30079,3776,1,0,1991,6,2,7,0,1,14,12,1
20,20099,193,1,0,1991,10,4,7,0,3,15,15,0
31,31217,4448,1,0,1990,11,4,5,0,1,12,11,2
23,23014,972,0,0,1991,1,1,9,0,0,5,7,0
34,34086,5088,1,1,1991,2,1,5,0,3,13,12,0
25,25339,2230,0,0,1991,1,1,2,0,0,9,8,0
27,27051,3099,0,0,1991,6,2,7,0,0,13,10,1
25,25132,1753,1,0,1990,11,4,6,0,1,12,12,0
26,26215,2783,1,0,1991,4,2,1,0,4,11,13,1
33,33091,4822,1,1,1991,9,3,4,0,2,15,11,0
22,22116,717,0,0,1991,5,2,4,0,0,10,10,0
22,22182,877,0,0,1991,10,4,2,0,0,11,11,0
34,34100,5121,1,1,1990,12,4,4,0,1,9,11,4
31,31203,4410,1,0,1990,11,4,6,0,1,14,11,1
25,25275,2072,1,0,1991,4,2,4,0,1,14,12,1
26,26123,2542,0,0,1991,7,3,6,0,0,9,9,1
34,34026,4981,1,1,1991,11,4,3,0,3,7,9,1
